    94462.58250	   138611.70450	   26	   119138.03000
    97958.20320	   146216.26620	   25	   124500.62000
   100005.73440	   112027.55840	   25	   110626.74000
   103501.35510	    99475.01780	   25	   107183.66000
   121370.10600	    94610.67820	   26	   115786.56000
   121370.10600	    94610.67820	   26	   115786.56000
   122313.04800	    92636.20230	   26	   115575.15000
   122420.81280	    90881.47670	   26	   114749.47000
   122804.72490	    95563.76590	   25	   116867.39000
   122831.66610	    86858.20870	   26	   113302.19000
   122831.66610	    91981.34970	   25	   115739.97000
   123761.13750	    85589.08580	   26	   113274.72000
   123855.43170	    83796.29390	   26	   112498.03000
   124131.57900	    91638.83440	   25	   116015.70000
   124636.72650	    89786.08140	   25	   115547.78000
   124663.66770	    81155.12960	   25	   111860.02000
   125714.37450	    81041.79710	   26	   112570.33000
   127276.96410	    79702.89650	   25	   112492.09000
   128058.25890	    79550.65300	   26	   113263.38000
   128058.25890	    79550.65300	   26	   113263.38000
   129991.29000	    78799.68610	   26	   114103.25000
   130024.96650	    78000.15210	   26	   113588.95000
   130422.34920	    76779.15850	   25	   113401.09000
   130583.99640	    76523.37710	   26	   113292.85000
   130873.61430	    73348.20470	   25	   112129.27000
   131378.76180	    68243.25890	   25	   110143.43000
   132200.46840	    67448.46190	   25	   110178.65000
   134241.26430	    60850.88650	   25	   108516.23000
   134591.49990	   112720.51780	   24	   131822.34000
   134591.49990	   112720.51780	   24	   131822.34000
   135682.61850	   110526.10490	   24	   131479.43000
   135736.50090	   109822.06870	   24	   131234.65000
   135749.97150	   107433.19160	   24	   130345.34000
   135749.97150	   107433.19160	   24	   130345.34000
   135749.97150	   107433.19160	   24	   130345.34000
   135749.97150	   107433.19160	   24	   130345.34000
   137507.88480	   107337.45940	   24	   131327.94000
   137683.00260	    99872.85030	   24	   128062.85000
   137696.47320	    98402.86740	   24	   127407.08000
   138612.47400	    86933.07280	   24	   123195.92000
   141852.15330	    86329.24460	   24	   124422.84000
   141852.15330	    85802.74440	   24	   124157.60000
   141865.62390	    85185.39410	   24	   124413.35000
   141912.77100	    83994.90330	   24	   123487.33000
   141919.50630	    83776.67960	   24	   123418.74000
   141919.50630	    83776.67960	   24	   123418.74000
   141932.97690	    59069.53410	   25	   112441.59000
   141932.97690	    59069.53410	   25	   112441.59000
   141932.97690	    80030.11240	   24	   121902.42000
   148506.62970	    79757.13710	   24	   125770.99000
   148573.98270	    57957.99260	   25	   116050.32000
   155053.34130	    56377.40860	   26	   118979.32000
   155194.78260	    55891.57840	   26	   118827.46000
   155214.98850	    52790.86980	   26	   117453.28000
   155214.98850	    52800.77040	   26	   117451.14000
   155214.98850	    56126.61550	   25	   118998.15000
