     8567.30160	    17201.16660	    6	    12884.38000
     8567.30160	    17201.16660	    6	    12884.38000
    14063.30640	    15629.58860	    6	    15606.90000
    14063.30640	    15629.58860	    6	    15606.90000
    17976.51570	    14434.24520	    6	    17401.32000
    17976.51570	    14434.24520	    6	    17401.32000
    17976.51570	    14434.24520	    6	    17401.32000
    17976.51570	    14434.24520	    6	    17401.32000
    17976.51570	    14434.24520	    6	    17401.32000
    17976.51570	    14434.24520	    6	    17401.32000
    17976.51570	    14434.24520	    6	    17401.32000
    19276.42860	    14101.58860	    6	    18077.22000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
    19606.45830	    13502.89420	    6	    17997.06000
